,Book_name,Price
495,Unreasonable Hope: Finding Faith ...,46.33
496,Under the Tuscan Sun,37.33
497,Toddlers Are A**holes: It's ...,25.55
498,The Year of Living ...,34.72
499,The Whale,35.96
500,The Story of Art,41.14
501,The Origin of Species,10.01
502,The Great Gatsby,36.05
503,The Good Girl,49.03
504,The Glass Castle,16.24
505,The Faith of Christopher ...,39.55
506,The Drowning Girls,35.67
507,The Constant Princess (The ...,16.62
508,The Bourne Identity (Jason ...,42.78
509,The Bachelor Girl's Guide ...,52.30
510,The Art Book,32.34
511,The 7 Habits of ...,33.17
512,Team of Rivals: The ...,20.12
513,Steal Like an Artist: ...,20.90
514,"Sit, Stay, Love",20.90
515,Sister Dear,40.20
516,"Shrunken Treasures: Literary Classics, ...",52.87
517,"Rich Dad, Poor Dad",51.74
518,Raymie Nightingale,34.41
519,Playing from the Heart,32.38
520,Nightstruck: A Novel,50.35
521,Naturally Lean: 125 Nourishing ...,11.38
522,Meternity,43.58
523,Memoirs of a Geisha,49.67
524,Like Never Before (Walker ...,28.77
525,Life of Pi,13.22
526,Leave This Song Behind: ...,51.17
527,King's Folly (The Kinsman ...,39.61
528,John Adams,57.43
529,How to Cook Everything ...,46.01
530,How to Be a ...,28.25
531,Good in Bed (Cannie ...,37.05
532,"Fruits Basket, Vol. 7 ...",19.57
533,For the Love: Fighting ...,45.13
534,Finding God in the ...,46.64
535,Every Heart a Doorway ...,12.16
536,Delivering the Truth (Quaker ...,20.89
537,Counted With the Stars ...,17.97
538,"Chronicles, Vol. 1",52.60
539,Blue Like Jazz: Nonreligious ...,25.77
540,Benjamin Franklin: An American ...,48.19
541,At The Existentialist Café: ...,29.93
542,A Summer In Europe,44.34
543,A Short History of ...,52.40
544,A Gathering of Shadows ...,44.81
545,The Sound Of Love,57.84
546,The Rise and Fall ...,39.67
547,The Perks of Being ...,55.02
548,The Mysterious Affair at ...,24.80
549,The Man Who Mistook ...,59.45
550,The Makings of a ...,31.58
551,The Joy of Cooking,43.27
552,The Invention of Wings,37.34
553,The Hobbit (Middle-Earth Universe),17.80
554,The Great Railway Bazaar,30.54
555,The Golden Compass (His ...,18.77
556,The God Delusion,46.85
557,The Girl You Left ...,15.79
558,The Fellowship of the ...,10.27
559,The Collected Poems of ...,15.42
560,The Barefoot Contessa Cookbook,59.92
561,Tell the Wolves I'm ...,50.96
562,Ship Leaves Harbor: Essays ...,30.60
563,Pride and Prejudice,19.27
564,Musicophilia: Tales of Music ...,46.58
565,Mere Christianity,48.51
566,Me Before You (Me ...,19.02
567,In the Woods (Dublin ...,38.38
568,In Cold Blood,49.98
569,How to Stop Worrying ...,46.49
570,Give It Back,18.32
571,"Girl, Interrupted",42.14
572,Fun Home: A Family ...,56.59
573,"Fruits Basket, Vol. 6 ...",20.96
574,Deception Point,40.32
575,"Death Note, Vol. 6: ...",36.39
576,Catherine the Great: Portrait ...,58.55
577,Better Homes and Gardens ...,39.61
578,An Unquiet Mind: A ...,21.30
579,A Year in Provence ...,56.88
580,World Without End (The ...,32.97
581,"Will Grayson, Will Grayson ...",47.31
582,Why Save the Bankers?: ...,48.67
583,Where She Went (If ...,41.73
584,What If?: Serious Scientific ...,53.68
585,Two Summers,14.64
586,This Is Your Brain ...,38.40
587,The Secret Garden,15.08
588,The Raven King (The ...,30.57
589,The Raven Boys (The ...,57.74
590,The Power Greens Cookbook: ...,11.05
591,The Metamorphosis,28.58
592,The Mathews Men: Seven ...,42.91
593,The Little Paris Bookshop,24.73
594,The Hiding Place,55.91
595,The Grand Design,13.76
596,The Firm,45.56
597,The Fault in Our ...,47.22
598,The False Prince (The ...,56.00
599,The Expatriates,44.58
600,The Dream Thieves (The ...,34.50
601,The Darkest Corners,11.33
602,The Crossover,38.77
603,The 5th Wave (The ...,11.83
604,Tell the Wind and ...,45.51
605,Tell Me Three Things,41.81
606,Talking to Girls About ...,25.15
607,Siddhartha,34.22
608,Shiver (The Wolves of ...,16.23
609,Remember Me?,11.48
610,Red Dragon (Hannibal Lecter ...,23.37
611,Peak: Secrets from the ...,16.28
612,My Mother Was Nuts,31.63
613,Mexican Today: New and ...,24.91
614,Maybe Something Beautiful: How ...,22.54
615,Lola and the Boy ...,23.63
616,Logan Kade (Fallen Crest ...,13.12
617,Last One Home (New ...,59.98
618,Killing Floor (Jack Reacher ...,31.49
619,Kill the Boy Band,15.52
620,Isla and the Happily ...,48.13
621,If I Stay (If ...,38.13
622,I Know Why the ...,36.55
623,Harry Potter and the ...,23.32
624,"Fruits Basket, Vol. 5 ...",16.33
625,Foundation (Foundation (Publication Order) ...,32.42
626,Fool Me Once,16.96
627,Find Her (Detective D.D. ...,22.37
628,Evicted: Poverty and Profit ...,42.27
629,Drama,38.70
630,Dracula the Un-Dead,35.63
631,Digital Fortress,58.00
632,"Death Note, Vol. 5: ...",52.41
633,"Data, A Love Story: ...",32.35
634,Critique of Pure Reason,20.75
635,Booked,17.49
636,"Blue Lily, Lily Blue ...",34.13
637,Approval Junkie: Adventures in ...,58.81
638,An Abundance of Katherines,10.00
639,America's War for the ...,51.22
640,Alight (The Generations Trilogy ...,58.59
641,A Girl's Guide to ...,31.30
642,A Game of Thrones ...,46.42
643,A Feast for Crows ...,17.21
644,A Clash of Kings ...,10.79
645,Vogue Colors A to ...,52.35
646,The Shining (The Shining ...,27.88
647,The Pilgrim's Progress,50.26
648,The Perfect Play (Play ...,59.99
649,The Passion of Dolssa,28.32
650,The Jazz of Physics: ...,38.71
651,The Hunger Games (The ...,29.85
652,The Hound of the ...,14.82
653,The Gunning of America: ...,16.81
654,The Geography of Bliss: ...,28.23
655,The Demonists (Demonist #1),52.11
656,The Demon Prince of ...,27.88
657,The Bone Hunters (Lexy ...,59.71
658,The Beast (Black Dagger ...,46.08
659,Some Women,13.73
660,Shopaholic Ties the Knot ...,48.39
661,Paper and Fire (The ...,49.45
662,Outlander (Outlander #1),19.67
663,Orchestra of Exiles: The ...,12.36
664,No One Here Gets ...,20.02
665,Night Shift (Night Shift ...,12.75
666,Needful Things,47.51
667,Mockingjay (The Hunger Games ...,20.44
668,Misery,34.79
669,Little Women (Little Women ...,28.07
670,It,25.01
671,Harry Potter and the ...,13.90
672,Harry Potter and the ...,24.17
673,Harry Potter and the ...,31.63
674,Harry Potter and the ...,48.75
675,Harry Potter and the ...,14.74
676,Gone with the Wind,32.49
677,God Is Not Great: ...,27.80
678,Girl With a Pearl ...,26.77
679,"Fruits Basket, Vol. 4 ...",50.44
680,Far From True (Promise ...,34.93
681,Dark Lover (Black Dagger ...,12.87
682,Confessions of a Shopaholic ...,48.94
683,Changing the Game (Play ...,13.38
684,Candide,58.63
685,Can You Keep a ...,21.94
686,Atlas Shrugged,26.58
687,Animal Farm,57.22
688,A Walk to Remember,56.43
689,A New Earth: Awakening ...,55.65
690,A History of God: ...,27.62
691,'Salem's Lot,49.56
692,Zero History (Blue Ant ...,34.77
693,Wuthering Heights,17.73
694,World War Z: An ...,21.80
695,Wild: From Lost to ...,46.02
696,"Where'd You Go, Bernadette",18.13
697,When You Are Engulfed ...,30.89
698,We the People: The ...,31.95
699,We Are All Completely ...,24.04
700,Walk the Edge (Thunder ...,32.36
701,Voyager (Outlander #3),21.07
702,Very Good Lives: The ...,50.66
703,Vegan Vegetarian Omnivore: Dinner ...,13.66
704,"Unstuffed: Decluttering Your Home, ...",58.09
705,Under the Banner of ...,30.00
706,Two Boys Kissing,32.74
707,Twilight (Twilight #1),41.93
708,Twenties Girl,42.80
709,Trespassing Across America: One ...,53.51
710,Three-Martini Lunch,23.21
711,"Thinking, Fast and Slow",21.14
712,The Wild Robot,56.07
713,The Wicked + The ...,14.41
714,The Undomestic Goddess,45.75
715,The Travelers,15.77
716,The Tipping Point: How ...,10.02
717,The Thing About Jellyfish,48.77
718,The Stand,57.86
719,The Smitten Kitchen Cookbook,23.59
720,The Silkworm (Cormoran Strike ...,23.05
721,"The Sandman, Vol. 3: ...",55.55
722,The Rose & the ...,58.64
723,The Road to Little ...,23.21
724,The Rise of Theodore ...,42.57
725,The Restaurant at the ...,10.92
726,The Rest Is Noise: ...,34.77
727,The Red Tent,35.66
728,The Purpose Driven Life: ...,37.19
729,The Purest Hook (Second ...,12.25
730,The Picture of Dorian ...,29.70
731,The Paris Wife,36.80
732,The Obsession,45.43
733,The Nightingale,26.26
734,The New Guy (and ...,44.92
735,The Nanny Diaries (Nanny ...,52.53
736,The Name of God ...,37.25
737,The Maze Runner (The ...,20.93
738,The Lover's Dictionary,58.09
739,The Lonely Ones,43.59
740,The Lean Startup: How ...,33.92
741,The Last Painting of ...,55.55
742,"The Land of 10,000 ...",29.64
743,The Infinities,27.41
744,The Husband's Secret,52.51
745,The Hitchhiker's Guide to ...,47.80
746,The Guns of August,14.54
747,The Guernsey Literary and ...,49.53
748,The Goldfinch,43.58
749,The Giver (The Giver ...,12.30
750,The Girl with All ...,49.47
751,The Girl Who Played ...,22.14
752,The Girl Who Kicked ...,57.48
753,The Exiled,43.45
754,The End of Faith: ...,22.13
755,"The Elegant Universe: Superstrings, ...",13.03
756,The Disappearing Spoon: And ...,57.35
757,The Devil Wears Prada ...,44.29
758,The Demon-Haunted World: Science ...,52.25
759,The Day the Crayons ...,26.33
760,The Da Vinci Code ...,22.96
761,The Cuckoo's Calling (Cormoran ...,19.21
762,The Complete Stories and ...,26.78
763,The Complete Poems,41.32
764,The Catcher in the ...,24.55
765,The Cat in the ...,16.26
766,The Case for Christ ...,47.84
767,The Book Thief,53.49
768,The Book of Basketball: ...,44.84
769,The Blind Side: Evolution ...,53.71
770,The Autobiography of Malcolm ...,23.43
771,The Art of Simple ...,34.32
772,The Art of Fielding,22.10
773,"Surely You're Joking, Mr. ...",25.83
774,Stiff: The Curious Lives ...,36.74
775,Spilled Milk: Based on ...,49.51
776,Something Borrowed (Darcy & ...,48.96
777,Something Blue (Darcy & ...,54.62
778,Soldier (Talon #3),24.72
779,Shopaholic & Baby (Shopaholic ...,46.45
780,Seven Days in the ...,52.33
781,Seven Brief Lessons on ...,30.60
782,Scarlet (The Lunar Chronicles ...,14.57
783,Sarah's Key,46.29
784,"Saga, Volume 3 (Saga ...",21.57
785,Running with Scissors,12.91
786,Rogue Lawyer (Rogue Lawyer ...,50.11
787,Rise of the Rocket ...,41.67
788,Rework,44.88
789,Reservations for Two,11.10
790,Red: The True Story ...,28.54
791,Ready Player One,19.07
792,Quiet: The Power of ...,43.55
793,Prodigy: The Graphic Novel ...,43.63
794,Persepolis: The Story of ...,39.13
795,Packing for Mars: The ...,56.68
796,Outliers: The Story of ...,14.16
797,Original Fake,31.45
798,Orange Is the New ...,24.61
799,One for the Money ...,32.87
800,Notes from a Small ...,40.17
801,Night (The Night Trilogy ...,13.51
802,Neither Here nor There: ...,38.95
803,Naked,31.69
804,Morning Star (Red Rising ...,29.40
805,Miracles from Heaven: A ...,57.83
806,Midnight Riot (Peter Grant/ ...,55.46
807,Me Talk Pretty One ...,57.60
808,Manuscript Found in Accra,34.98
809,Lust & Wonder,11.87
810,Lila (Gilead #3),12.47
811,"Life, the Universe and ...",33.26
812,Life Without a Recipe,59.04
813,Life After Life,26.13
814,Letter to a Christian ...,22.20
815,Let's Pretend This Never ...,45.11
816,Legend (Legend #1),43.69
817,"Lean In: Women, Work, ...",25.02
818,Lamb: The Gospel According ...,55.50
819,Lady Renegades (Rebel Belle ...,53.04
820,Jurassic Park (Jurassic Park ...,44.97
821,It's Never Too Late ...,42.38
822,Is Everyone Hanging Out ...,20.11
823,Into the Wild,56.70
824,Inferno (Robert Langdon #4),41.00
825,In the Garden of ...,28.85
826,If I Run (If ...,49.97
827,I've Got Your Number,19.69
828,I Am Malala: The ...,28.88
829,Hungry Girl Clean & ...,33.14
830,House of Lost Worlds: ...,43.70
831,House of Leaves,54.89
832,Horrible Bear!,37.52
833,Holidays on Ice,51.07
834,Heir to the Sky,44.07
835,Green Eggs and Ham ...,10.79
836,"Grayson, Vol 3: Nemesis ...",42.72
837,Gratitude,26.66
838,Gone Girl,37.60
839,Golden (Heart of Dread ...,42.21
840,Girl in the Blue ...,46.83
841,"Fruits Basket, Vol. 3 ...",45.17
842,Friday Night Lights: A ...,51.22
843,Fire Bound (Sea Haven/Sisters ...,21.28
844,Fifty Shades Freed (Fifty ...,15.36
845,Fellside,38.62
846,Extreme Prey (Lucas Davenport ...,25.40
847,Eragon (The Inheritance Cycle ...,43.87
848,Eclipse (Twilight #3),18.74
849,Dune (Dune #1),54.86
850,Dracula,52.62
851,Do Androids Dream of ...,51.48
852,Disrupted: My Misadventure in ...,15.28
853,Dead Wake: The Last ...,39.24
854,"David and Goliath: Underdogs, ...",17.81
855,Darkfever (Fever #1),56.02
856,Dark Places,23.90
857,Crazy Rich Asians (Crazy ...,49.13
858,Counting Thyme,10.62
859,Cosmos,36.17
860,Civilization and Its Discontents,59.95
861,Cinder (The Lunar Chronicles ...,26.09
862,Catastrophic Happiness: Finding Joy ...,37.35
863,Career of Evil (Cormoran ...,24.72
864,Breaking Dawn (Twilight #4),35.28
865,Brave Enough,51.32
866,Boy Meets Boy,21.12
867,Born to Run: A ...,27.35
868,Blink: The Power of ...,21.74
869,Black Flags: The Rise ...,40.87
870,"Black Butler, Vol. 1 ...",49.31
871,Big Little Lies,22.11
872,Between Shades of Gray,20.79
873,Best of My Love ...,27.41
874,Beowulf,38.35
875,Beautiful Creatures (Caster Chronicles ...,21.55
876,Awkward,38.02
877,Ash,22.06
878,Are We There Yet?,10.66
879,Are We Smart Enough ...,56.58
880,Annie on My Mind,36.83
881,And Then There Were ...,35.01
882,A Walk in the ...,30.48
883,A Visit from the ...,14.08
884,A Storm of Swords ...,31.22
885,A Heartbreaking Work of ...,54.29
886,8 Keys to Mental ...,31.04
887,#GIRLBOSS,50.96
888,The Suffragettes (Little Black ...,11.89
889,The Sense of an ...,31.38
890,"The Sandman, Vol. 2: ...",54.81
891,The Course of Love,16.78
892,Sugar Rush (Offensive Line ...,24.42
893,"Saga, Volume 2 (Saga ...",11.75
894,"Run, Spot, Run: The ...",20.02
895,New Moon (Twilight #2),12.86
896,Life,31.58
897,Kindle Paperwhite User's Guide,34.00
898,H is for Hawk,57.42
899,Girl Online On Tour ...,53.47
900,"Fruits Basket, Vol. 2 ...",11.64
901,Diary of a Minecraft ...,52.88
902,"Y: The Last Man, ...",18.51
903,While You Were Mine,41.32
904,Where Lightning Strikes (Bleeding ...,39.77
905,When I'm Gone,51.96
906,Ways of Seeing,39.51
907,"Vampire Knight, Vol. 1 ...",15.40
908,Vampire Girl (Vampire Girl ...,53.82
909,Twenty Love Poems and ...,30.95
910,Travels with Charley: In ...,57.82
911,Three Wishes (River of ...,44.18
912,This One Moment (Pushing ...,48.71
913,The Zombie Room,19.69
914,The Wicked + The ...,36.52
915,The Tumor,41.56
916,The Story of Hong ...,43.19
917,The Silent Wife,12.34
918,The Silent Twin (Detective ...,36.25
919,The Selfish Gene,29.45
920,The Secret Healer,34.56
921,"The Sandman, Vol. 1: ...",54.12
922,The Republic,33.78
923,The Odyssey,29.64
924,The No. 1 Ladies' ...,57.70
925,The Nicomachean Ethics,36.34
926,The Name of the ...,50.59
927,The Mirror & the ...,29.38
928,The Little Prince,45.42
929,The Light of the ...,54.43
930,The Last Girl (The ...,36.26
931,The Iliad,16.16
932,The Hook Up (Game ...,36.29
933,The Haters,27.89
934,The Girl You Lost,12.29
935,The Girl In The ...,15.85
936,The End of the ...,14.40
937,The Edge of Reason ...,19.18
938,The Complete Maus (Maus ...,10.64
939,The Communist Manifesto,14.76
940,The Bhagavad Gita,57.49
941,The Bette Davis Club,30.66
942,The Art of Not ...,40.83
943,Taking Shots (Assassins #1),18.88
944,Starlark,25.83
945,"Skip Beat!, Vol. 01 ...",42.12
946,Sister Sable (The Mad ...,13.33
947,Shatter Me (Shatter Me ...,42.40
948,Shameless,58.35
949,Shadow Rites (Jane Yellowrock ...,21.72
950,Settling the Score (The ...,44.91
951,Sense and Sensibility,37.46
952,"Saga, Volume 1 (Saga ...",28.48
953,"Rhythm, Chord & Malykhin",28.34
954,"Rat Queens, Vol. 1: ...",46.96
955,Paradise Lost (Paradise #1),24.96
956,"Paper Girls, Vol. 1 ...",21.71
957,Ouran High School Host ...,29.87
958,Origins (Alphas 0.5),28.99
959,One Second (Seven #7),52.94
960,On the Road (Duluoz ...,32.36
961,Old Records Never Die: ...,55.66
962,Off Sides (Off #1),39.45
963,Of Mice and Men,47.11
964,Myriad (Prentor #1),58.75
965,My Perfect Mistake (Over ...,38.92
966,"Ms. Marvel, Vol. 1: ...",39.39
967,Meditations,25.89
968,Matilda,28.34
969,Lost Among the Living,27.70
970,Lord of the Flies,24.89
971,Listen to Me (Fusion ...,58.99
972,Kitchens of the Great ...,57.20
973,Jane Eyre,38.43
974,Imperfect Harmony,34.74
975,Icing (Aces Hockey #2),40.44
976,"Hawkeye, Vol. 1: My ...",45.24
977,Having the Barbarian's Baby ...,34.96
978,"Giant Days, Vol. 1 ...",56.76
979,"Fruits Basket, Vol. 1 ...",40.28
980,Frankenstein,38.00
981,Forever Rockers (The Rocker ...,28.80
982,Fighting Fate (Fighting #6),39.24
983,Emma,32.93
984,"Eat, Pray, Love",51.32
985,Deep Under (Walker Security ...,47.09
986,Choosing Our Religion: The ...,28.42
987,Charlie and the Chocolate ...,22.85
988,Charity's Cross (Charles Towne ...,41.24
989,Bright Lines,39.07
990,Bridget Jones's Diary (Bridget ...,29.82
991,Bounty (Colorado Mountain #7),37.26
992,Blood Defense (Samantha Brinkman ...,20.30
993,"Bleach, Vol. 1: Strawberry ...",34.65
994,Beyond Good and Evil,43.38
995,Alice in Wonderland (Alice's ...,55.53
996,"Ajin: Demi-Human, Volume 1 ...",57.06
997,A Spy's Devotion (The ...,16.97
998,1st to Die (Women's ...,53.98
999,"1,000 Places to See ...",26.08
