,Price,Title
0,51.77,A Light in the Attic
1,53.74,Tipping the Velvet
2,50.10,Soumission
3,47.82,Sharp Objects
4,54.23,Sapiens: A Brief History of Humankind
5,22.65,The Requiem Red
6,33.34,The Dirty Little Secrets of Getting Your Dream Job
7,17.93,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull"
8,22.60,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics
9,52.15,The Black Maria
10,13.99,"Starving Hearts (Triangular Trade Trilogy, #1)"
11,20.66,Shakespeare's Sonnets
12,17.46,Set Me Free
13,52.29,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)
14,35.02,Rip it Up and Start Again
15,57.25,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991"
16,23.88,Olio
17,37.59,Mesaerion: The Best Science Fiction Stories 1800-1849
18,51.33,Libertarianism for Beginners
19,45.17,It's Only the Himalayas
20,12.84,In Her Wake
21,37.32,How Music Works
22,30.52,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More"
23,25.27,Chase Me (Paris Nights #2)
24,34.53,Black Dust
25,54.64,Birdsong: A Story in Pictures
26,22.50,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana
27,53.13,Aladdin and His Wonderful Lamp
28,40.30,Worlds Elsewhere: Journeys Around Shakespeare’s Globe
29,44.18,Wall and Piece
30,17.66,The Four Agreements: A Practical Guide to Personal Freedom
31,31.05,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate
32,23.82,The Elephant Tree
33,36.89,The Bear and the Piano
34,15.94,Sophie's World
35,33.29,Penny Maybe
36,18.02,Maude (1883-1993):She Grew Up with the country
37,19.63,"In a Dark, Dark Wood"
38,52.22,Behind Closed Doors
39,33.63,You can't bury them all: Poems
40,57.31,Slow States of Collapse: Poems
41,26.41,Reasons to Stay Alive
42,47.61,Private Paris (Private #10)
43,23.11,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.
44,45.07,Without Borders (Wanderlove #1)
45,31.77,When We Collided
46,50.27,"We Love You, Charlie Freeman"
47,14.27,Untitled Collection: Sabbath Poems 2014
48,44.18,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness"
49,18.78,Unicorn Tracks
50,25.52,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink"
51,16.28,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2)
52,31.12,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity
53,19.49,This One Summer
54,17.27,Thirst
55,19.09,The Torch Is Passed: A Harding Family Story
56,56.13,The Secret of Dreadwillow Carse
57,56.41,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!"
58,56.50,The Past Never Ends
59,45.22,The Natural History of Us (The Fine Art of Pretending #2)
60,38.16,The Nameless City (The Nameless City #1)
61,54.11,The Murder That Never Was (Forensic Instincts #5)
62,42.96,The Most Perfect Thing: Inside (and Outside) a Bird's Egg
63,23.89,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy"
64,16.77,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing
65,20.59,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer"
66,37.13,The Gutsy Girl: Escapades for Your Life of Epic Adventure
67,56.06,The Electric Pencil: Drawings from Inside State Hospital No. 3
68,58.11,The Death of Humanity: and the Case for Life
69,49.05,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life"
70,40.76,The Art Forger
71,19.73,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind
72,32.24,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution
73,41.83,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up
74,39.58,Soul Reader
75,39.25,Security
76,25.02,"Saga, Volume 6 (Saga (Collected Editions) #6)"
77,51.04,"Saga, Volume 5 (Saga (Collected Editions) #5)"
78,19.83,Reskilling America: Learning to Labor in the Twenty-First Century
79,50.40,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)"
80,13.61,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)"
81,13.34,Princess Between Worlds (Wide-Awake Princess #5)
82,18.97,"Pop Gun War, Volume 1: Gift"
83,36.28,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics"
84,10.16,Patience
85,15.44,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)"
86,48.41,orange: The Complete Collection 1 (orange: The Complete Collection #1)
87,46.35,Online Marketing for Busy Authors: A Step-By-Step Guide
88,14.07,On a Midnight Clear
89,14.86,Obsidian (Lux #1)
90,33.37,My Paris Kitchen: Recipes and Stories
91,56.40,Masks and Shadows
92,14.02,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed"
93,46.91,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)"
94,45.61,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)"
95,19.92,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12)
96,40.11,"Layered: Baking, Building, and Styling Spectacular Cakes"
97,53.90,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners)
98,35.67,Join
99,22.00,In the Country We Love: My Family Divided
100,57.36,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine
101,29.17,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)"
102,54.63,I am a Hero Omnibus Volume 1
103,46.03,How to Be Miserable: 40 Strategies You Already Use
104,33.97,Her Backup Boyfriend (The Sorensen Family #1)
105,22.11,"Giant Days, Vol. 2 (Giant Days #5-8)"
106,29.69,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton
107,15.97,First and First (Five Boroughs #3)
108,21.96,Fifty Shades Darker (Fifty Shades #2)
109,54.35,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day
110,37.97,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master"
111,51.99,Danganronpa Volume 1
112,43.29,Crown of Midnight (Throne of Glass #2)
113,36.72,"Codename Baboushka, Volume 1: The Conclave of Death"
114,17.08,Camp Midnight
115,29.14,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle
116,28.81,Burning
117,49.46,Bossypants
118,37.92,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))"
119,28.09,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)"
120,30.81,Algorithms to Live By: The Computer Science of Human Decisions
121,42.95,A World of Flavor: Your Gluten Free Passport
122,56.76,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations"
123,16.64,A Murder in Time
124,55.53,A Flight of Arrows (The Pathfinders #2)
125,28.13,A Fierce and Subtle Poison
126,52.37,A Court of Thorns and Roses (A Court of Thorns and Roses #1)
127,54.00,(Un)Qualified: How God Uses Broken People to Do Big Things
128,21.87,You Are What You Love: The Spiritual Power of Habit
129,43.30,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)"
130,21.04,Tuesday Nights in 1980
131,41.60,Tracing Numbers on a Train
132,35.07,Throne of Glass (Throne of Glass #1)
133,59.64,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History
134,52.72,Thirteen Reasons Why
135,58.08,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”
136,24.12,The Wedding Dress
137,42.15,The Vacationers
138,12.61,The Third Wave: An Entrepreneur’s Vision of the Future
139,17.44,The Stranger
140,33.14,The Shadow Hero (The Shadow Hero)
141,27.37,The Secret (The Secret #1)
142,51.36,The Regional Office Is Under Attack!
143,36.00,The Psychopath Test: A Journey Through the Madness Industry
144,10.65,The Project
145,43.54,The Power of Now: A Guide to Spiritual Enlightenment
146,38.21,The Omnivore's Dilemma: A Natural History of Four Meals
147,37.34,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us
148,44.10,The Murder of Roger Ackroyd (Hercule Poirot #4)
149,43.29,The Mistake (Off-Campus #2)
150,55.85,The Matchmaker's Playbook (Wingmen Inc. #1)
151,37.60,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking
152,10.97,The Long Shadow of Small Ghosts: Murder and Memory in an American City
153,41.82,The Kite Runner
154,36.95,The House by the Lake
155,44.28,The Glittering Court (The Glittering Court #1)
156,55.02,The Girl on the Train
157,17.24,The Genius of Birds
158,23.15,The Emerald Mystery
159,41.25,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First
160,32.00,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.
161,38.49,The Artist's Way: A Spiritual Path to Higher Creativity
162,33.34,The Art of War
163,10.93,The Argonauts
164,27.55,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job
165,55.99,Suddenly in Love (Lake Haven #1)
166,16.24,Something More Than This
167,26.12,Soft Apocalypse
168,12.23,So You've Been Publicly Shamed
169,23.99,Shoe Dog: A Memoir by the Creator of NIKE
170,29.06,"Shobu Samurai, Project Aryoku (#3)"
171,20.27,Secrets and Lace (Fatal Hearts #1)
172,43.55,Scarlett Epstein Hates It Here
173,36.94,Romero and Juliet: A Tragic Tale of Love and Zombies
174,20.47,Redeeming Love
175,41.06,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form
176,14.19,Poems That Make Grown Women Cry
177,38.28,"Nightingale, Sing"
178,41.05,Night Sky with Exit Wounds
179,30.25,Mrs. Houdini
180,28.26,Modern Romance
181,10.76,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1)
182,16.85,Louisa: The Extraordinary Life of Mrs. Adams
183,13.47,Little Red
184,48.56,Library of Souls (Miss Peregrine’s Peculiar Children #3)
185,19.15,Large Print Heart of the Pride
186,57.36,I Had a Nice Time And Other Lies...: How to find love & sh*t like that
187,42.98,Hollow City (Miss Peregrine’s Peculiar Children #2)
188,22.16,Grumbles
189,49.43,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond
190,29.99,Frostbite (Vampire Academy #2)
191,21.36,Follow You Home
192,29.00,First Steps for New Christians (Print Edition)
193,53.53,Finders Keepers (Bill Hodges Trilogy #2)
194,41.62,"Fables, Vol. 1: Legends in Exile (Fables #1)"
195,54.59,Eureka Trivia 6.0
196,34.95,Drive: The Surprising Truth About What Motivates Us
197,37.72,Done Rubbed Out (Reightman & Bailey #1)
198,35.61,Doing It Over (Most Likely To #1)
199,42.16,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals"
200,19.19,Dark Notes
201,19.43,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead"
202,49.46,Close to You
203,37.80,Chasing Heaven: What Dying Taught Me About Living
204,30.80,Big Magic: Creative Living Beyond Fear
205,27.43,Becoming Wise: An Inquiry into the Mystery and Art of Living
206,11.11,Beauty Restored (Riley Family Legacy Novellas #3)
207,36.50,Batman: The Long Halloween (Batman)
208,15.38,Batman: The Dark Knight Returns (Batman)
209,15.48,Ayumi's Violin
210,46.82,Anonymous
211,18.46,Amy Meets the Saints and Sages
212,36.58,Amid the Chaos
213,50.54,Amatus
214,12.51,Agnostic: A Spirited Manifesto
215,24.70,Zealot: The Life and Times of Jesus of Nazareth
216,43.61,You (You #1)
217,37.34,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)"
218,14.36,Wild Swans
219,52.65,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond
220,38.20,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity
221,19.60,What's It Like in Space?: Stories from Astronauts Who've Been There
222,53.90,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)"
223,12.96,Walt Disney's Alice in Wonderland
224,37.10,V for Vendetta (V for Vendetta Complete)
225,46.31,Until Friday Night (The Field Party #1)
226,45.95,"Unbroken: A World War II Story of Survival, Resilience, and Redemption"
227,22.08,Twenty Yawns
228,25.38,Through the Woods
229,27.12,This Is Where It Ends
230,43.04,The Year of Magical Thinking
231,56.80,The Wright Brothers
232,25.91,The White Queen (The Cousins' War #1)
233,32.61,The Wedding Pact (The O'Malleys #2)
234,27.88,The Time Keeper
235,52.67,The Testament of Mary
236,46.02,The Star-Touched Queen
237,44.48,The Songs of the Gods
238,37.40,The Song of Achilles
239,54.04,The Rosie Project (Don Tillman #1)
240,16.88,The Power of Habit: Why We Do What We Do in Life and Business
241,28.08,The Marriage of Opposites
242,10.40,The Lucifer Effect: Understanding How Good People Turn Evil
243,44.07,The Long Haul (Diary of a Wimpy Kid #9)
244,23.40,The Loney
245,17.43,The Literature Book (Big Ideas Simply Explained)
246,54.21,The Last Mile (Amos Decker #2)
247,40.67,The Immortal Life of Henrietta Lacks
248,52.26,The Hidden Oracle (The Trials of Apollo #1)
249,28.77,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth
250,13.82,The Guilty (Will Robie #4)
251,25.85,The First Hostage (J.B. Collins #2)
252,48.78,The Dovekeepers
253,35.35,The Darkest Lie
254,44.73,The Bane Chronicles (The Bane Chronicles #1-11)
255,15.77,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts
256,39.24,The 14th Colony (Cotton Malone #11)
257,13.92,That Darkness (Gardiner and Renner #1)
258,10.69,Tastes Like Fear (DI Marnie Rome #3)
259,45.21,Take Me with You
260,45.58,Swell: A Year of Waves
261,11.89,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1)
262,26.41,Still Life with Bread Crumbs
263,39.50,Steve Jobs
264,44.74,Sorting the Beef from the Bull: The Science of Food Fraud Forensics
265,52.79,Someone Like You (The Harrisons #2)
266,35.43,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)"
267,55.84,Shtum
268,48.87,See America: A Celebration of Our National Parks & Treasured Sites
269,46.78,salt.
270,47.82,Robin War
271,25.48,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)"
272,23.57,Rain Fish
273,50.89,"Quarter Life Poetry: Poems for the Young, Broke and Hangry"
274,10.56,Pet Sematary
275,52.15,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress"
276,18.28,Once Was a Time
277,11.83,Old School (Diary of a Wimpy Kid #10)
278,21.95,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon
279,38.39,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)"
280,41.56,My Name Is Lucy Barton
281,24.48,My Mrs. Brown
282,40.36,My Kind of Crazy
283,28.90,Mr. Mercedes (Bill Hodges Trilogy #1)
284,37.61,More Than Music (Chasing the Dream #1)
285,38.85,Made to Stick: Why Some Ideas Survive and Others Die
286,53.95,Luis Paints the World
287,49.83,Luckiest Girl Alive
288,51.51,Lowriders to the Center of the Earth (Lowriders in Space #2)
289,18.03,Love Is a Mix Tape (Music #1)
290,29.14,Looking for Lovely: Collecting the Moments that Matter
291,46.91,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments"
292,26.79,Let It Out: A Journey Through Journaling
293,16.28,Lady Midnight (The Dark Artifices #1)
294,19.55,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes"
295,29.65,Island of Dragons (Unwanteds #7)
296,25.98,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction
297,10.60,I Am Pilgrim (Pilgrim #1)
298,14.75,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened"
299,47.02,"Hush, Hush (Hush, Hush #1)"
300,28.82,Hold Your Breath (Search and Rescue #1)
301,58.79,Hamilton: The Revolution
302,10.23,Greek Mythic History
303,30.03,God: The Most Unpleasant Character in All Fiction
304,45.84,Glory over Everything: Beyond The Kitchen House
305,49.05,Feathers: Displays of Brilliant Plumage
306,15.06,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years"
307,46.47,Every Last Word
308,27.09,Eligible (The Austen Project #4)
309,57.62,El Deafo
310,14.39,Eight Hundred Grapes
311,51.75,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life"
312,54.07,"Eat Fat, Get Thin"
313,55.35,Don't Get Caught
314,40.12,Doctor Sleep (The Shining #2)
315,37.51,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3)
316,11.21,Dear Mr. Knightley
317,36.58,Daily Fantasy Sports
318,47.72,Crazy Love: Overwhelmed by a Relentless God
319,25.01,Cometh the Hour (The Clifton Chronicles #6)
320,22.13,Code Name Verity (Code Name Verity #1)
321,44.14,Clockwork Angel (The Infernal Devices #1)
322,56.02,City of Glass (The Mortal Instruments #3)
323,11.23,City of Fallen Angels (The Mortal Instruments #4)
324,43.28,City of Bones (The Mortal Instruments #1)
325,47.27,City of Ashes (The Mortal Instruments #2)
326,20.29,Cell
327,50.83,Catching Jordan (Hundred Oaks)
328,31.85,"Carry On, Warrior: Thoughts on Life Unarmed"
329,46.23,Carrie
330,37.80,Buying In: The Secret Dialogue Between What We Buy and Who We Are
331,49.32,Brain on Fire: My Month of Madness
332,32.01,Batman: Europa
333,28.01,Barefoot Contessa Back to Basics
334,50.62,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again
335,17.03,Balloon Animals
336,48.80,Art Ops Vol. 1
337,58.14,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1)
338,34.20,Angels Walking (Angels Walking #1)
339,51.48,Angels & Demons (Robert Langdon #1)
340,29.87,All the Light We Cannot See
341,10.90,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection"
342,56.37,Abstract City
343,48.35,A Time of Torment (Charlie Parker #14)
344,16.73,A Study in Scarlet (Sherlock Holmes #1)
345,56.48,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer"
346,40.79,A People's History of the United States
347,39.72,A Man Called Ove
348,14.58,A Distant Mirror: The Calamitous 14th Century
349,55.51,A Brush of Wings (Angels Walking #3)
350,21.80,1491: New Revelations of the Americas Before Columbus
351,13.33,"The Three Searches, Meaning, and the Story"
352,38.73,Searching for Meaning in Gailana
353,37.86,Rook
354,11.53,My Kitchen Year: 136 Recipes That Saved My Life
355,27.06,13 Hours: The Inside Account of What Really Happened In Benghazi
356,13.86,Will You Won't You Want Me?
357,37.55,Tipping Point for Planet Earth: How Close Are We to the Edge?
358,32.30,The Star-Touched Queen
359,46.29,The Silent Sister (Riley MacPherson #1)
360,26.20,The Midnight Watch: A Novel of the Titanic and the Californian
361,33.26,The Lonely City: Adventures in the Art of Being Alone
362,59.15,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore
363,39.43,The Golden Condom: And Other Essays on Love Lost and Found
364,14.44,The Epidemic (The Program 0.6)
365,56.54,The Dinner Party
366,59.90,The Diary of a Young Girl
367,11.88,The Children
368,48.05,Stars Above (The Lunar Chronicles #4.5)
369,21.21,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas
370,49.67,Raspberry Pi Electronics Projects for the Evil Genius
371,43.14,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two
372,36.97,Psycho: Sanitarium (Psycho #1.5)
373,26.80,Poisonous (Max Revere Novels #3)
374,15.71,One with You (Crossfire #5)
375,54.65,No Love Allowed (Dodge Cove #1)
376,54.36,Murder at the 42nd Street Library (Raymond Ambler #1)
377,35.28,Most Wanted
378,20.55,"Love, Lies and Spies"
379,58.32,How to Speak Golf: An Illustrated Guide to Links Lingo
380,11.84,Hide Away (Eve Duncan #20)
381,41.46,Furiously Happy: A Funny Book About Horrible Things
382,20.10,Everyday Italian: 125 Simple and Delicious Recipes
383,56.86,Equal Is Unfair: America's Misguided Fight Against Income Inequality
384,56.51,Eleanor & Park
385,40.83,Dirty (Dive Bar #1)
386,48.64,Can You Keep a Secret? (Fear Street Relaunch #4)
387,59.48,Boar Island (Anna Pigeon #19)
388,39.01,A Paris Apartment
389,38.77,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More"
390,48.39,Troublemaker: Surviving Hollywood and Scientology
391,27.26,The Widow
392,11.68,"The Sleep Revolution: Transforming Your Life, One Night at a Time"
393,59.45,The Improbability of Love
394,21.00,The Art of Startup Fundraising
395,53.98,Take Me Home Tonight (Rock Star Romance #3)
396,48.74,Sleeping Giants (Themis Files #1)
397,21.15,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena"
398,13.71,Playing with Fire
399,47.67,Off the Hook (Fishing for Trouble #1)
400,13.34,Mothering Sunday
401,16.89,"Mother, Can You Not?"
402,27.18,M Train
403,17.28,Lilac Girls
404,45.14,Lies and Other Acts of Love
405,40.85,Lab Girl
406,20.46,Keep Me Posted
407,56.27,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle
408,48.49,Grey (Fifty Shades #4)
409,51.34,"Exit, Pursued by a Bear"
410,16.34,Daredevils
411,20.50,Cravings: Recipes for What You Want to Eat
412,21.59,Born for This: How to Find the Work You Were Meant to Do
413,21.36,Arena
414,20.88,Adultery
415,19.53,A Mother's Reckoning: Living in the Aftermath of Tragedy
416,14.75,A Gentleman's Position (Society of Gentlemen #3)
417,48.48,11/22/63
418,24.57,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works"
419,49.71,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!
420,48.27,Without Shame
421,58.05,Watchmen
422,58.87,Unlimited Intuition Now
423,11.82,Underlying Notes
424,28.03,The Shack
425,44.05,The New Brand You: Your New Image Makes the Sale for You
426,12.34,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York"
427,16.68,The Flowers Lied
428,55.91,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality"
429,24.57,The Book of Mormon
430,52.98,The Art and Science of Low Carbohydrate Living
431,54.40,The Alien Club
432,54.81,Suzie Snowflake: One beautiful flake (a self-esteem story)
433,25.08,Nap-a-Roo
434,10.41,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond"
435,47.44,Modern Day Fables
436,20.91,If I Gave You God's Phone Number....: Searching for Spirituality in America
437,33.95,"Fruits Basket, Vol. 9 (Fruits Basket #9)"
438,43.68,Dress Your Family in Corduroy and Denim
439,33.23,Don't Forget Steven
440,35.92,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster
441,48.63,Art and Fear: Observations on the Perils (and Rewards) of Artmaking
442,56.63,A Shard of Ice (The Black Symphony Saga #1)
443,50.49,A Hero's Curse (The Unseen Chronicles #1)
444,35.79,23 Degrees South: A Tropical Tale of Changing Whether...
445,34.06,"Zero to One: Notes on Startups, or How to Build the Future"
446,17.76,Why Not Me?
447,39.36,When Breath Becomes Air
448,36.94,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel
449,43.62,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1)
450,43.02,The New Drawing on the Right Side of the Brain
451,28.45,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer"
452,41.39,The Martian (The Martian #1)
453,51.15,The High Mountains of Portugal
454,35.88,The Grownup
455,36.91,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It
456,28.93,South of Sunshine
457,38.89,Smarter Faster Better: The Secrets of Being Productive in Life and Business
458,58.33,Silence in the Dark (Logan Point #4)
459,39.67,Shadows of the Past (Logan Point #1)
460,14.10,Roller Girl
461,21.82,Rising Strong
462,54.21,Proofs of God: Classical Arguments from Tertullian to Barth
463,31.19,Please Kill Me: The Uncensored Oral History of Punk
464,53.64,Out of Print: City Lights Spotlight No. 14
465,36.39,My Life Next Door (My Life Next Door )
466,58.54,Miller's Valley
467,29.48,Man's Search for Meaning
468,25.06,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations"
469,12.55,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want
470,29.04,Les Fleurs du Mal
471,40.72,Left Behind (Left Behind #1)
472,45.05,Kill 'Em and Leave: Searching for James Brown and the American Soul
473,47.13,Kierkegaard: A Christian Missionary to Christians
474,20.22,John Vassos: Industrial Design for Modern Life
475,56.48,I'll Give You the Sun
476,44.21,I Will Find You
