,Price,Title
477,21.96,Hystopia: A Novel
478,40.45,Howl and Other Poems
479,10.29,History of Beauty
480,52.86,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back
481,55.65,Future Shock (Future Shock #1)
482,43.64,Ender's Game (The Ender Quintet #1)
483,28.41,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World
484,37.51,Death by Leisure: A Cautionary Tale
485,11.45,Brilliant Beacons: A History of the American Lighthouse
486,19.22,Brazen: The Courage to Find the You That's Been Hiding
487,56.91,Between the World and Me
488,55.06,Being Mortal: Medicine and What Matters in the End
489,13.20,"A Murder Over a Girl: Justice, Gender, Junior High"
490,53.63,32 Yolks
491,44.48,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination"
492,12.08,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life
493,22.14,Wildlife of New York: A Five-Borough Coloring Book
494,25.37,What Happened on Beale Street (Secrets of the South Mysteries #2)
495,46.33,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain
496,37.33,Under the Tuscan Sun
497,25.55,Toddlers Are A**holes: It's Not Your Fault
498,34.72,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible
499,35.96,The Whale
500,41.14,The Story of Art
501,10.01,The Origin of Species
502,36.05,The Great Gatsby
503,49.03,The Good Girl
504,16.24,The Glass Castle
505,39.55,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist
506,35.67,The Drowning Girls
507,16.62,The Constant Princess (The Tudor Court #1)
508,42.78,The Bourne Identity (Jason Bourne #1)
509,52.30,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1)
510,32.34,The Art Book
511,33.17,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change
512,20.12,Team of Rivals: The Political Genius of Abraham Lincoln
513,20.90,Steal Like an Artist: 10 Things Nobody Told You About Being Creative
514,20.90,"Sit, Stay, Love"
515,40.20,Sister Dear
516,52.87,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly"
517,51.74,"Rich Dad, Poor Dad"
518,34.41,Raymie Nightingale
519,32.38,Playing from the Heart
520,50.35,Nightstruck: A Novel
521,11.38,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories"
522,43.58,Meternity
523,49.67,Memoirs of a Geisha
524,28.77,Like Never Before (Walker Family #2)
525,13.22,Life of Pi
526,51.17,Leave This Song Behind: Teen Poetry at Its Best
527,39.61,King's Folly (The Kinsman Chronicles #1)
528,57.43,John Adams
529,46.01,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything)
530,28.25,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking
531,37.05,Good in Bed (Cannie Shapiro #1)
532,19.57,"Fruits Basket, Vol. 7 (Fruits Basket #7)"
533,45.13,For the Love: Fighting for Grace in a World of Impossible Standards
534,46.64,Finding God in the Ruins: How God Redeems Pain
535,12.16,Every Heart a Doorway (Every Heart A Doorway #1)
536,20.89,Delivering the Truth (Quaker Midwife Mystery #1)
537,17.97,Counted With the Stars (Out from Egypt #1)
538,52.60,"Chronicles, Vol. 1"
539,25.77,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality
540,48.19,Benjamin Franklin: An American Life
541,29.93,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others"
542,44.34,A Summer In Europe
543,52.40,A Short History of Nearly Everything
544,44.81,A Gathering of Shadows (Shades of Magic #2)
545,57.84,The Sound Of Love
546,39.67,The Rise and Fall of the Third Reich: A History of Nazi Germany
547,55.02,The Perks of Being a Wallflower
548,24.80,The Mysterious Affair at Styles (Hercule Poirot #1)
549,59.45,The Man Who Mistook His Wife for a Hat and Other Clinical Tales
550,31.58,The Makings of a Fatherless Child
551,43.27,The Joy of Cooking
552,37.34,The Invention of Wings
553,17.80,The Hobbit (Middle-Earth Universe)
554,30.54,The Great Railway Bazaar
555,18.77,The Golden Compass (His Dark Materials #1)
556,46.85,The God Delusion
557,15.79,The Girl You Left Behind (The Girl You Left Behind #1)
558,10.27,The Fellowship of the Ring (The Lord of the Rings #1)
559,15.42,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1)
560,59.92,The Barefoot Contessa Cookbook
561,50.96,Tell the Wolves I'm Home
562,30.60,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman
563,19.27,Pride and Prejudice
564,46.58,Musicophilia: Tales of Music and the Brain
565,48.51,Mere Christianity
566,19.02,Me Before You (Me Before You #1)
567,38.38,In the Woods (Dublin Murder Squad #1)
568,49.98,In Cold Blood
569,46.49,How to Stop Worrying and Start Living
570,18.32,Give It Back
571,42.14,"Girl, Interrupted"
572,56.59,Fun Home: A Family Tragicomic
573,20.96,"Fruits Basket, Vol. 6 (Fruits Basket #6)"
574,40.32,Deception Point
575,36.39,"Death Note, Vol. 6: Give-and-Take (Death Note #6)"
576,58.55,Catherine the Great: Portrait of a Woman
577,39.61,Better Homes and Gardens New Cook Book
578,21.30,An Unquiet Mind: A Memoir of Moods and Madness
579,56.88,A Year in Provence (Provence #1)
580,32.97,World Without End (The Pillars of the Earth #2)
581,47.31,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)"
582,48.67,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis
583,41.73,Where She Went (If I Stay #2)
584,53.68,What If?: Serious Scientific Answers to Absurd Hypothetical Questions
585,14.64,Two Summers
586,38.40,This Is Your Brain on Music: The Science of a Human Obsession
587,15.08,The Secret Garden
588,30.57,The Raven King (The Raven Cycle #4)
589,57.74,The Raven Boys (The Raven Cycle #1)
590,11.05,The Power Greens Cookbook: 140 Delicious Superfood Recipes
591,28.58,The Metamorphosis
592,42.91,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats
593,24.73,The Little Paris Bookshop
594,55.91,The Hiding Place
595,13.76,The Grand Design
596,45.56,The Firm
597,47.22,The Fault in Our Stars
598,56.00,The False Prince (The Ascendance Trilogy #1)
599,44.58,The Expatriates
600,34.50,The Dream Thieves (The Raven Cycle #2)
601,11.33,The Darkest Corners
602,38.77,The Crossover
603,11.83,The 5th Wave (The 5th Wave #1)
604,45.51,Tell the Wind and Fire
605,41.81,Tell Me Three Things
606,25.15,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut
607,34.22,Siddhartha
608,16.23,Shiver (The Wolves of Mercy Falls #1)
609,11.48,Remember Me?
610,23.37,Red Dragon (Hannibal Lecter #1)
611,16.28,Peak: Secrets from the New Science of Expertise
612,31.63,My Mother Was Nuts
613,24.91,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens
614,22.54,Maybe Something Beautiful: How Art Transformed a Neighborhood
615,23.63,Lola and the Boy Next Door (Anna and the French Kiss #2)
616,13.12,Logan Kade (Fallen Crest High #5.5)
617,59.98,Last One Home (New Beginnings #1)
618,31.49,Killing Floor (Jack Reacher #1)
619,15.52,Kill the Boy Band
620,48.13,Isla and the Happily Ever After (Anna and the French Kiss #3)
621,38.13,If I Stay (If I Stay #1)
622,36.55,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1)
623,23.32,Harry Potter and the Deathly Hallows (Harry Potter #7)
624,16.33,"Fruits Basket, Vol. 5 (Fruits Basket #5)"
625,32.42,Foundation (Foundation (Publication Order) #1)
626,16.96,Fool Me Once
627,22.37,Find Her (Detective D.D. Warren #8)
628,42.27,Evicted: Poverty and Profit in the American City
629,38.70,Drama
630,35.63,Dracula the Un-Dead
631,58.00,Digital Fortress
632,52.41,"Death Note, Vol. 5: Whiteout (Death Note #5)"
633,32.35,"Data, A Love Story: How I Gamed Online Dating to Meet My Match"
634,20.75,Critique of Pure Reason
635,17.49,Booked
636,34.13,"Blue Lily, Lily Blue (The Raven Cycle #3)"
637,58.81,Approval Junkie: Adventures in Caring Too Much
638,10.00,An Abundance of Katherines
639,51.22,America's War for the Greater Middle East: A Military History
640,58.59,Alight (The Generations Trilogy #2)
641,31.30,A Girl's Guide to Moving On (New Beginnings #2)
642,46.42,A Game of Thrones (A Song of Ice and Fire #1)
643,17.21,A Feast for Crows (A Song of Ice and Fire #4)
644,10.79,A Clash of Kings (A Song of Ice and Fire #2)
645,52.35,Vogue Colors A to Z: A Fashion Coloring Book
646,27.88,The Shining (The Shining #1)
647,50.26,The Pilgrim's Progress
648,59.99,The Perfect Play (Play by Play #1)
649,28.32,The Passion of Dolssa
650,38.71,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe
651,29.85,The Hunger Games (The Hunger Games #1)
652,14.82,The Hound of the Baskervilles (Sherlock Holmes #5)
653,16.81,The Gunning of America: Business and the Making of American Gun Culture
654,28.23,The Geography of Bliss: One Grump's Search for the Happiest Places in the World
655,52.11,The Demonists (Demonist #1)
656,27.88,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)"
657,59.71,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2)
658,46.08,The Beast (Black Dagger Brotherhood #14)
659,13.73,Some Women
660,48.39,Shopaholic Ties the Knot (Shopaholic #3)
661,49.45,Paper and Fire (The Great Library #2)
662,19.67,Outlander (Outlander #1)
663,12.36,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors"
664,20.02,No One Here Gets Out Alive
665,12.75,Night Shift (Night Shift #1-20)
666,47.51,Needful Things
667,20.44,Mockingjay (The Hunger Games #3)
668,34.79,Misery
669,28.07,Little Women (Little Women #1)
670,25.01,It
671,13.90,Harry Potter and the Sorcerer's Stone (Harry Potter #1)
672,24.17,Harry Potter and the Prisoner of Azkaban (Harry Potter #3)
673,31.63,Harry Potter and the Order of the Phoenix (Harry Potter #5)
674,48.75,Harry Potter and the Half-Blood Prince (Harry Potter #6)
675,14.74,Harry Potter and the Chamber of Secrets (Harry Potter #2)
676,32.49,Gone with the Wind
677,27.80,God Is Not Great: How Religion Poisons Everything
678,26.77,Girl With a Pearl Earring
679,50.44,"Fruits Basket, Vol. 4 (Fruits Basket #4)"
680,34.93,Far From True (Promise Falls Trilogy #2)
681,12.87,Dark Lover (Black Dagger Brotherhood #1)
682,48.94,Confessions of a Shopaholic (Shopaholic #1)
683,13.38,Changing the Game (Play by Play #2)
684,58.63,Candide
685,21.94,Can You Keep a Secret?
686,26.58,Atlas Shrugged
687,57.22,Animal Farm
688,56.43,A Walk to Remember
689,55.65,A New Earth: Awakening to Your Life's Purpose
690,27.62,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam"
691,49.56,'Salem's Lot
692,34.77,Zero History (Blue Ant #3)
693,17.73,Wuthering Heights
694,21.80,World War Z: An Oral History of the Zombie War
695,46.02,Wild: From Lost to Found on the Pacific Crest Trail
696,18.13,"Where'd You Go, Bernadette"
697,30.89,When You Are Engulfed in Flames
698,31.95,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America
699,24.04,We Are All Completely Beside Ourselves
700,32.36,Walk the Edge (Thunder Road #2)
701,21.07,Voyager (Outlander #3)
702,50.66,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination
703,13.66,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table
704,58.09,"Unstuffed: Decluttering Your Home, Mind, and Soul"
705,30.00,Under the Banner of Heaven: A Story of Violent Faith
706,32.74,Two Boys Kissing
707,41.93,Twilight (Twilight #1)
708,42.80,Twenties Girl
709,53.51,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland"
710,23.21,Three-Martini Lunch
711,21.14,"Thinking, Fast and Slow"
712,56.07,The Wild Robot
713,14.41,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)"
714,45.75,The Undomestic Goddess
715,15.77,The Travelers
716,10.02,The Tipping Point: How Little Things Can Make a Big Difference
717,48.77,The Thing About Jellyfish
718,57.86,The Stand
719,23.59,The Smitten Kitchen Cookbook
720,23.05,The Silkworm (Cormoran Strike #2)
721,55.55,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)"
722,58.64,The Rose & the Dagger (The Wrath and the Dawn #2)
723,23.21,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2)
724,42.57,The Rise of Theodore Roosevelt (Theodore Roosevelt #1)
725,10.92,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2)
726,34.77,The Rest Is Noise: Listening to the Twentieth Century
727,35.66,The Red Tent
728,37.19,The Purpose Driven Life: What on Earth Am I Here for?
729,12.25,The Purest Hook (Second Circle Tattoos #3)
730,29.70,The Picture of Dorian Gray
731,36.80,The Paris Wife
732,45.43,The Obsession
733,26.26,The Nightingale
734,44.92,The New Guy (and Other Senior Year Distractions)
735,52.53,The Nanny Diaries (Nanny #1)
736,37.25,The Name of God is Mercy
737,20.93,The Maze Runner (The Maze Runner #1)
738,58.09,The Lover's Dictionary
739,43.59,The Lonely Ones
740,33.92,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses
741,55.55,The Last Painting of Sara de Vos
742,29.64,"The Land of 10,000 Madonnas"
743,27.41,The Infinities
744,52.51,The Husband's Secret
745,47.80,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1)
746,14.54,The Guns of August
747,49.53,The Guernsey Literary and Potato Peel Pie Society
748,43.58,The Goldfinch
749,12.30,The Giver (The Giver Quartet #1)
750,49.47,The Girl with All the Gifts
751,22.14,The Girl Who Played with Fire (Millennium Trilogy #2)
752,57.48,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3)
753,43.45,The Exiled
754,22.13,"The End of Faith: Religion, Terror, and the Future of Reason"
755,13.03,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
756,57.35,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements"
757,44.29,The Devil Wears Prada (The Devil Wears Prada #1)
758,52.25,The Demon-Haunted World: Science as a Candle in the Dark
759,26.33,The Day the Crayons Came Home (Crayons)
760,22.96,The Da Vinci Code (Robert Langdon #2)
761,19.21,The Cuckoo's Calling (Cormoran Strike #1)
762,26.78,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition])
763,41.32,The Complete Poems
764,24.55,The Catcher in the Rye
765,16.26,The Cat in the Hat (Beginner Books B-1)
766,47.84,The Case for Christ (Cases for Christianity)
767,53.49,The Book Thief
768,44.84,The Book of Basketball: The NBA According to The Sports Guy
769,53.71,The Blind Side: Evolution of a Game
770,23.43,The Autobiography of Malcolm X
771,34.32,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution"
772,22.10,The Art of Fielding
773,25.83,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character"
774,36.74,Stiff: The Curious Lives of Human Cadavers
775,49.51,Spilled Milk: Based on a True Story
776,48.96,Something Borrowed (Darcy & Rachel #1)
777,54.62,Something Blue (Darcy & Rachel #2)
778,24.72,Soldier (Talon #3)
779,46.45,Shopaholic & Baby (Shopaholic #5)
780,52.33,Seven Days in the Art World
781,30.60,Seven Brief Lessons on Physics
782,14.57,Scarlet (The Lunar Chronicles #2)
783,46.29,Sarah's Key
784,21.57,"Saga, Volume 3 (Saga (Collected Editions) #3)"
785,12.91,Running with Scissors
786,50.11,Rogue Lawyer (Rogue Lawyer #1)
787,41.67,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars"
788,44.88,Rework
789,11.10,Reservations for Two
790,28.54,Red: The True Story of Red Riding Hood
791,19.07,Ready Player One
792,43.55,Quiet: The Power of Introverts in a World That Can't Stop Talking
793,43.63,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2)
794,39.13,Persepolis: The Story of a Childhood (Persepolis #1-2)
795,56.68,Packing for Mars: The Curious Science of Life in the Void
796,14.16,Outliers: The Story of Success
797,31.45,Original Fake
798,24.61,Orange Is the New Black
799,32.87,One for the Money (Stephanie Plum #1)
800,40.17,Notes from a Small Island (Notes From a Small Island #1)
801,13.51,Night (The Night Trilogy #1)
802,38.95,Neither Here nor There: Travels in Europe
803,31.69,Naked
804,29.40,Morning Star (Red Rising #3)
805,57.83,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing"
806,55.46,Midnight Riot (Peter Grant/ Rivers of London - books #1)
807,57.60,Me Talk Pretty One Day
808,34.98,Manuscript Found in Accra
809,11.87,Lust & Wonder
810,12.47,Lila (Gilead #3)
811,33.26,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)"
812,59.04,Life Without a Recipe
813,26.13,Life After Life
814,22.20,Letter to a Christian Nation
815,45.11,Let's Pretend This Never Happened: A Mostly True Memoir
816,43.69,Legend (Legend #1)
817,25.02,"Lean In: Women, Work, and the Will to Lead"
818,55.50,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
819,53.04,Lady Renegades (Rebel Belle #3)
820,44.97,Jurassic Park (Jurassic Park #1)
821,42.38,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond
822,20.11,Is Everyone Hanging Out Without Me? (And Other Concerns)
823,56.70,Into the Wild
824,41.00,Inferno (Robert Langdon #4)
825,28.85,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin"
826,49.97,If I Run (If I Run #1)
827,19.69,I've Got Your Number
828,28.88,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban
829,33.14,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World
830,43.70,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth"
831,54.89,House of Leaves
832,37.52,Horrible Bear!
833,51.07,Holidays on Ice
834,44.07,Heir to the Sky
835,10.79,Green Eggs and Ham (Beginner Books B-16)
836,42.72,"Grayson, Vol 3: Nemesis (Grayson #3)"
837,26.66,Gratitude
838,37.60,Gone Girl
839,42.21,Golden (Heart of Dread #3)
840,46.83,Girl in the Blue Coat
841,45.17,"Fruits Basket, Vol. 3 (Fruits Basket #3)"
842,51.22,"Friday Night Lights: A Town, a Team, and a Dream"
843,21.28,Fire Bound (Sea Haven/Sisters of the Heart #5)
844,15.36,Fifty Shades Freed (Fifty Shades #3)
845,38.62,Fellside
846,25.40,Extreme Prey (Lucas Davenport #26)
847,43.87,Eragon (The Inheritance Cycle #1)
848,18.74,Eclipse (Twilight #3)
849,54.86,Dune (Dune #1)
850,52.62,Dracula
851,51.48,Do Androids Dream of Electric Sheep? (Blade Runner #1)
852,15.28,Disrupted: My Misadventure in the Start-Up Bubble
853,39.24,Dead Wake: The Last Crossing of the Lusitania
854,17.81,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants"
855,56.02,Darkfever (Fever #1)
856,23.90,Dark Places
857,49.13,Crazy Rich Asians (Crazy Rich Asians #1)
858,10.62,Counting Thyme
859,36.17,Cosmos
860,59.95,Civilization and Its Discontents
861,26.09,Cinder (The Lunar Chronicles #1)
862,37.35,Catastrophic Happiness: Finding Joy in Childhood's Messy Years
863,24.72,Career of Evil (Cormoran Strike #3)
864,35.28,Breaking Dawn (Twilight #4)
865,51.32,Brave Enough
866,21.12,Boy Meets Boy
867,27.35,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen"
868,21.74,Blink: The Power of Thinking Without Thinking
869,40.87,Black Flags: The Rise of ISIS
870,49.31,"Black Butler, Vol. 1 (Black Butler #1)"
871,22.11,Big Little Lies
872,20.79,Between Shades of Gray
873,27.41,Best of My Love (Fool's Gold #20)
874,38.35,Beowulf
875,21.55,Beautiful Creatures (Caster Chronicles #1)
876,38.02,Awkward
877,22.06,Ash
878,10.66,Are We There Yet?
879,56.58,Are We Smart Enough to Know How Smart Animals Are?
880,36.83,Annie on My Mind
881,35.01,And Then There Were None
882,30.48,A Walk in the Woods: Rediscovering America on the Appalachian Trail
883,14.08,A Visit from the Goon Squad
884,31.22,A Storm of Swords (A Song of Ice and Fire #3)
885,54.29,A Heartbreaking Work of Staggering Genius
886,31.04,8 Keys to Mental Health Through Exercise
887,50.96,#GIRLBOSS
888,11.89,"The Suffragettes (Little Black Classics, #96)"
889,31.38,The Sense of an Ending
890,54.81,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)"
891,16.78,The Course of Love
892,24.42,Sugar Rush (Offensive Line #2)
893,11.75,"Saga, Volume 2 (Saga (Collected Editions) #2)"
894,20.02,"Run, Spot, Run: The Ethics of Keeping Pets"
895,12.86,New Moon (Twilight #2)
896,31.58,Life
897,34.00,Kindle Paperwhite User's Guide
898,57.42,H is for Hawk
899,53.47,Girl Online On Tour (Girl Online #2)
900,11.64,"Fruits Basket, Vol. 2 (Fruits Basket #2)"
901,52.88,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book)
902,18.51,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)"
903,41.32,While You Were Mine
904,39.77,Where Lightning Strikes (Bleeding Stars #3)
905,51.96,When I'm Gone
906,39.51,Ways of Seeing
907,15.40,"Vampire Knight, Vol. 1 (Vampire Knight #1)"
908,53.82,Vampire Girl (Vampire Girl #1)
909,30.95,Twenty Love Poems and a Song of Despair
910,57.82,Travels with Charley: In Search of America
911,44.18,Three Wishes (River of Time: California #1)
912,48.71,This One Moment (Pushing Limits #1)
913,19.69,The Zombie Room
914,36.52,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)"
915,41.56,The Tumor
916,43.19,The Story of Hong Gildong
917,12.34,The Silent Wife
918,36.25,The Silent Twin (Detective Jennifer Knight #3)
919,29.45,The Selfish Gene
920,34.56,The Secret Healer
921,54.12,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)"
922,33.78,The Republic
923,29.64,The Odyssey
924,57.70,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1)
925,36.34,The Nicomachean Ethics
926,50.59,The Name of the Wind (The Kingkiller Chronicle #1)
927,29.38,The Mirror & the Maze (The Wrath and the Dawn #1.5)
928,45.42,The Little Prince
929,54.43,The Light of the Fireflies
930,36.26,The Last Girl (The Dominion Trilogy #1)
931,16.16,The Iliad
932,36.29,The Hook Up (Game On #1)
933,27.89,The Haters
934,12.29,The Girl You Lost
935,15.85,The Girl In The Ice (DCI Erika Foster #1)
936,14.40,The End of the Jesus Era (An Investigation #1)
937,19.18,The Edge of Reason (Bridget Jones #2)
938,10.64,The Complete Maus (Maus #1-2)
939,14.76,The Communist Manifesto
940,57.49,The Bhagavad Gita
941,30.66,The Bette Davis Club
942,40.83,The Art of Not Breathing
943,18.88,Taking Shots (Assassins #1)
944,25.83,Starlark
945,42.12,"Skip Beat!, Vol. 01 (Skip Beat! #1)"
946,13.33,Sister Sable (The Mad Queen #1)
947,42.40,Shatter Me (Shatter Me #1)
948,58.35,Shameless
949,21.72,Shadow Rites (Jane Yellowrock #10)
950,44.91,Settling the Score (The Summer Games #1)
951,37.46,Sense and Sensibility
952,28.48,"Saga, Volume 1 (Saga (Collected Editions) #1)"
953,28.34,"Rhythm, Chord & Malykhin"
954,46.96,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)"
955,24.96,Paradise Lost (Paradise #1)
956,21.71,"Paper Girls, Vol. 1 (Paper Girls #1-5)"
957,29.87,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)"
958,28.99,Origins (Alphas 0.5)
959,52.94,One Second (Seven #7)
960,32.36,On the Road (Duluoz Legend)
961,55.66,Old Records Never Die: One Man's Quest for His Vinyl and His Past
962,39.45,Off Sides (Off #1)
963,47.11,Of Mice and Men
964,58.75,Myriad (Prentor #1)
965,38.92,My Perfect Mistake (Over the Top #1)
966,39.39,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)"
967,25.89,Meditations
968,28.34,Matilda
969,27.70,Lost Among the Living
970,24.89,Lord of the Flies
971,58.99,Listen to Me (Fusion #1)
972,57.20,Kitchens of the Great Midwest
973,38.43,Jane Eyre
974,34.74,Imperfect Harmony
975,40.44,Icing (Aces Hockey #2)
976,45.24,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)"
977,34.96,Having the Barbarian's Baby (Ice Planet Barbarians #7.5)
978,56.76,"Giant Days, Vol. 1 (Giant Days #1-4)"
979,40.28,"Fruits Basket, Vol. 1 (Fruits Basket #1)"
980,38.00,Frankenstein
981,28.80,Forever Rockers (The Rocker #12)
982,39.24,Fighting Fate (Fighting #6)
983,32.93,Emma
984,51.32,"Eat, Pray, Love"
985,47.09,Deep Under (Walker Security #1)
986,28.42,Choosing Our Religion: The Spiritual Lives of America's Nones
987,22.85,Charlie and the Chocolate Factory (Charlie Bucket #1)
988,41.24,Charity's Cross (Charles Towne Belles #4)
989,39.07,Bright Lines
990,29.82,Bridget Jones's Diary (Bridget Jones #1)
991,37.26,Bounty (Colorado Mountain #7)
992,20.30,Blood Defense (Samantha Brinkman #1)
993,34.65,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)"
994,43.38,Beyond Good and Evil
995,55.53,Alice in Wonderland (Alice's Adventures in Wonderland #1)
996,57.06,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)"
997,16.97,A Spy's Devotion (The Regency Spies of London #1)
998,53.98,1st to Die (Women's Murder Club #1)
999,26.08,"1,000 Places to See Before You Die"
